id,datetime,temp_c,temp_f,humidity
1,2016-01-16T11:44:27,22.46421,72.435578,30
2,2016-01-16T11:44:57,22.42393,72.363074,30
3,2016-01-16T11:45:27,22.39372,72.308696,30
4,2016-01-16T11:45:58,22.41386,72.344948,30
5,2016-01-16T11:46:28,22.38365,72.29057,30
6,2016-01-16T11:46:58,22.38365,72.29057,30
7,2016-01-16T11:47:28,22.34337,72.218066,30
8,2016-01-16T11:47:58,22.32323,72.181814,30
9,2016-01-16T11:48:29,22.32323,72.181814,30
10,2016-01-16T11:48:59,22.32323,72.181814,30
11,2016-01-16T11:49:29,22.29302,72.127436,30
12,2016-01-16T11:49:59,22.28295,72.10931,31
13,2016-01-16T11:50:29,22.27288,72.091184,30
14,2016-01-16T11:50:59,22.24267,72.036806,30
15,2016-01-16T11:51:29,22.25274,72.054932,31
16,2016-01-16T11:51:59,22.24267,72.036806,30
17,2016-01-16T11:52:29,22.22253,72.000554,31
18,2016-01-16T11:52:59,22.21246,71.982428,31
19,2016-01-16T11:53:29,22.20239,71.964302,30
20,2016-01-16T11:58:03,22.18225,71.92805,31
21,2016-01-16T11:58:34,22.18225,71.92805,31
22,2016-01-16T11:59:04,22.15204,71.873672,31
23,2016-01-16T11:59:34,22.17218,71.909924,31
24,2016-01-16T12:00:05,22.18225,71.92805,31
25,2016-01-16T12:00:55,22.18225,71.92805,31
26,2016-01-16T12:01:56,22.15204,71.873672,31
27,2016-01-16T12:02:56,22.15204,71.873672,31
28,2016-01-16T12:03:56,22.10169,71.783042,31
29,2016-01-16T12:04:56,22.01106,71.619908,31
30,2016-01-16T12:05:56,22.01106,71.619908,31
31,2016-01-16T12:06:56,22.04127,71.674286,31
32,2016-01-16T12:07:56,22.11176,71.801168,30
33,2016-01-16T12:08:57,22.18225,71.92805,30
34,2016-01-16T12:09:57,22.28295,72.10931,30
35,2016-01-16T12:10:57,22.35344,72.236192,30
36,2016-01-16T12:11:57,22.41386,72.344948,30
37,2016-01-16T12:12:57,22.48435,72.47183,29
38,2016-01-16T12:13:57,22.5347,72.56246,29
39,2016-01-16T12:14:57,22.56491,72.616838,29
40,2016-01-16T12:15:57,22.5347,72.56246,29
41,2016-01-16T12:16:57,22.49442,72.489956,29
42,2016-01-16T12:17:57,22.45414,72.417452,29
43,2016-01-16T12:18:57,22.42393,72.363074,29
44,2016-01-16T12:19:58,22.35344,72.236192,29
45,2016-01-16T12:20:58,22.31316,72.163688,29
46,2016-01-16T12:21:58,22.28295,72.10931,29
47,2016-01-16T12:22:58,22.24267,72.036806,29
48,2016-01-16T12:23:58,22.22253,72.000554,29
49,2016-01-16T12:24:58,22.20239,71.964302,29
50,2016-01-16T12:25:58,22.17218,71.909924,29
51,2016-01-16T12:26:58,22.15204,71.873672,29
52,2016-01-16T12:27:58,22.11176,71.801168,29
53,2016-01-16T12:28:58,22.00099,71.601782,30
54,2016-01-16T12:29:58,22.04127,71.674286,29
55,2016-01-16T12:30:59,22.08155,71.74679,29
56,2016-01-16T12:31:59,22.06141,71.710538,30
57,2016-01-16T12:32:59,21.94057,71.493026,30
58,2016-01-16T12:33:59,22.01106,71.619908,30
59,2016-01-16T12:34:59,22.07148,71.728664,30
60,2016-01-16T12:40:40,21.1249,70.02482,27
61,2016-01-16T12:41:40,23.30002,73.940036,24
62,2016-01-16T12:42:41,23.6424,74.55632,23
63,2016-01-16T12:43:41,24.00492,75.208856,23
64,2016-01-16T12:44:41,24.37751,75.879518,22
65,2016-01-16T12:45:41,24.67961,76.423298,22
66,2016-01-16T12:46:41,24.89108,76.803944,22
67,2016-01-16T12:47:41,25.1529,77.27522,21
68,2016-01-16T12:48:41,25.455,77.819,21
69,2016-01-16T12:49:42,25.64633,78.163394,21
70,2016-01-16T12:50:42,25.80745,78.45341,21
71,2016-01-16T12:51:42,25.98871,78.779678,21
72,2016-01-16T12:52:42,26.22032,79.196576,20
73,2016-01-16T12:53:42,26.34116,79.414088,20
74,2016-01-16T12:54:42,26.40158,79.522844,20
75,2016-01-16T12:55:42,26.54256,79.776608,20
76,2016-01-16T12:56:42,26.64326,79.957868,20
77,2016-01-16T12:57:42,26.69361,80.048498,20
78,2016-01-16T12:58:42,26.78424,80.211632,20
79,2016-01-16T12:59:42,26.89501,80.411018,19
80,2016-01-16T13:00:42,26.98564,80.574152,19
81,2016-01-16T13:01:42,26.98564,80.574152,19
82,2016-01-16T13:02:42,27.07627,80.737286,19
83,2016-01-16T13:03:43,27.19711,80.954798,19
84,2016-01-16T13:04:43,27.20718,80.972924,19
85,2016-01-16T13:05:43,27.19711,80.954798,19
86,2016-01-16T13:06:43,27.30788,81.154184,19
87,2016-01-16T13:07:43,27.43879,81.389822,19
88,2016-01-16T13:08:43,27.44886,81.407948,19
89,2016-01-16T13:09:43,27.41865,81.35357,19
90,2016-01-16T13:10:43,27.44886,81.407948,19
91,2016-01-16T13:11:43,27.47907,81.462326,19
92,2016-01-16T13:12:43,27.47907,81.462326,19
93,2016-01-16T13:13:43,27.43879,81.389822,19
94,2016-01-16T13:14:43,27.50928,81.516704,19
95,2016-01-16T13:15:43,27.52942,81.552956,18
96,2016-01-16T13:16:43,27.50928,81.516704,19
97,2016-01-16T13:17:44,27.50928,81.516704,19
98,2016-01-16T13:18:44,27.55963,81.607334,18
99,2016-01-16T13:19:44,27.55963,81.607334,18
100,2016-01-16T13:20:44,27.50928,81.516704,18
101,2016-01-16T13:21:44,27.54956,81.589208,18
102,2016-01-16T13:22:44,27.62005,81.71609,18
103,2016-01-16T13:23:44,27.62005,81.71609,18
104,2016-01-16T13:24:44,27.51935,81.53483,18
105,2016-01-16T13:25:44,27.57977,81.643586,18
106,2016-01-16T13:26:44,27.58984,81.661712,18
107,2016-01-16T13:27:44,27.52942,81.552956,18
108,2016-01-16T13:28:44,27.51935,81.53483,18
109,2016-01-16T13:29:44,27.57977,81.643586,18
110,2016-01-16T13:30:45,27.54956,81.589208,18
111,2016-01-16T13:31:45,27.48914,81.480452,18
112,2016-01-16T13:32:45,27.57977,81.643586,18
113,2016-01-16T13:33:45,27.63012,81.734216,18
114,2016-01-16T13:34:45,27.54956,81.589208,18
115,2016-01-16T13:35:45,27.55963,81.607334,18
116,2016-01-16T13:36:45,27.55963,81.607334,18
117,2016-01-16T13:37:45,27.51935,81.53483,18
118,2016-01-16T13:38:45,27.54956,81.589208,19
119,2016-01-16T13:39:45,27.59991,81.679838,18
120,2016-01-16T13:40:47,27.63012,81.734216,18
121,2016-01-16T13:41:47,27.59991,81.679838,18
122,2016-01-16T13:42:47,27.57977,81.643586,18
123,2016-01-16T13:43:47,27.66033,81.788594,18
124,2016-01-16T13:44:47,27.63012,81.734216,18
125,2016-01-16T13:45:47,27.54956,81.589208,18
126,2016-01-16T13:46:47,27.63012,81.734216,18
127,2016-01-16T13:47:47,27.66033,81.788594,18
128,2016-01-16T13:48:47,27.63012,81.734216,18
129,2016-01-16T13:49:47,27.58984,81.661712,18
130,2016-01-16T13:50:47,27.59991,81.679838,18
131,2016-01-16T13:51:47,27.62005,81.71609,18
132,2016-01-16T13:52:48,27.55963,81.607334,18
133,2016-01-16T13:53:48,27.62005,81.71609,18
134,2016-01-16T13:54:48,27.65026,81.770468,18
135,2016-01-16T13:55:48,27.57977,81.643586,18
136,2016-01-16T13:56:48,27.57977,81.643586,18
137,2016-01-16T13:57:48,27.62005,81.71609,18
138,2016-01-16T13:58:48,27.59991,81.679838,18
139,2016-01-16T13:59:48,27.54956,81.589208,18
140,2016-01-16T14:00:48,27.65026,81.770468,18
141,2016-01-16T14:01:48,27.72075,81.89735,18
142,2016-01-16T14:02:48,27.69054,81.842972,18
143,2016-01-16T14:03:48,27.63012,81.734216,18
144,2016-01-16T14:04:48,27.66033,81.788594,18
145,2016-01-16T14:05:48,27.65026,81.770468,18
146,2016-01-16T14:06:48,27.55963,81.607334,18
147,2016-01-16T14:07:49,27.63012,81.734216,18
148,2016-01-16T14:08:49,27.65026,81.770468,18
149,2016-01-16T14:09:49,27.62005,81.71609,18
150,2016-01-16T14:10:49,27.58984,81.661712,18
151,2016-01-16T14:11:49,27.6704,81.80672,18
152,2016-01-16T14:12:49,27.70061,81.861098,18
153,2016-01-16T14:13:49,27.66033,81.788594,18
154,2016-01-16T14:14:49,27.63012,81.734216,18
155,2016-01-16T14:15:49,27.72075,81.89735,18
156,2016-01-16T14:16:49,27.70061,81.861098,18
157,2016-01-16T14:17:49,27.62005,81.71609,18
158,2016-01-16T14:18:49,27.62005,81.71609,18
159,2016-01-16T14:19:49,27.59991,81.679838,18
160,2016-01-16T14:20:49,27.54956,81.589208,18
161,2016-01-16T14:21:49,27.59991,81.679838,18
162,2016-01-16T14:22:50,27.63012,81.734216,18
163,2016-01-16T14:23:50,27.58984,81.661712,18
164,2016-01-16T14:24:50,27.62005,81.71609,18
165,2016-01-16T14:25:50,27.69054,81.842972,18
166,2016-01-16T14:26:50,27.70061,81.861098,18
167,2016-01-16T14:27:50,27.62005,81.71609,18
168,2016-01-16T14:28:50,27.69054,81.842972,18
169,2016-01-16T14:29:50,27.73082,81.915476,18
170,2016-01-16T14:30:50,27.70061,81.861098,18
171,2016-01-16T14:31:50,27.66033,81.788594,18
172,2016-01-16T14:32:50,27.73082,81.915476,18
173,2016-01-16T14:33:50,27.79124,82.024232,18
174,2016-01-16T14:34:50,27.7711,81.98798,18
175,2016-01-16T14:35:50,27.72075,81.89735,18
176,2016-01-16T14:36:51,27.74089,81.933602,18
177,2016-01-16T14:37:51,27.73082,81.915476,18
178,2016-01-16T14:38:51,27.66033,81.788594,18
179,2016-01-16T14:39:51,27.6704,81.80672,18
180,2016-01-16T14:40:51,27.72075,81.89735,18
181,2016-01-16T14:41:51,27.66033,81.788594,18
182,2016-01-16T14:42:51,27.62005,81.71609,18
183,2016-01-16T14:43:51,27.69054,81.842972,18
184,2016-01-16T14:44:51,27.6704,81.80672,18
185,2016-01-16T14:45:51,27.57977,81.643586,18
186,2016-01-16T14:46:51,27.6704,81.80672,18
187,2016-01-16T14:47:51,27.73082,81.915476,18
188,2016-01-16T14:48:51,27.76103,81.969854,18
189,2016-01-16T14:49:51,27.6704,81.80672,18
190,2016-01-16T14:50:51,27.7711,81.98798,18
191,2016-01-16T14:51:52,27.89194,82.205492,18
192,2016-01-16T14:52:52,27.89194,82.205492,18
193,2016-01-16T14:53:52,27.80131,82.042358,18
194,2016-01-16T14:54:52,27.83152,82.096736,18
195,2016-01-16T14:55:52,27.89194,82.205492,18
196,2016-01-16T14:56:52,27.8718,82.16924,18
197,2016-01-16T14:57:52,27.76103,81.969854,18
198,2016-01-16T14:58:52,27.83152,82.096736,18
199,2016-01-16T14:59:52,27.81138,82.060484,18
200,2016-01-16T15:00:52,27.80131,82.042358,18
201,2016-01-16T15:01:52,27.76103,81.969854,18
202,2016-01-16T15:02:52,27.80131,82.042358,18
203,2016-01-16T15:03:52,27.81138,82.060484,18
204,2016-01-16T15:04:53,27.74089,81.933602,18
205,2016-01-16T15:05:53,27.7711,81.98798,18
206,2016-01-16T15:06:53,27.8718,82.16924,18
207,2016-01-16T15:07:53,27.84159,82.114862,18
208,2016-01-16T15:08:53,27.76103,81.969854,18
209,2016-01-16T15:09:53,27.81138,82.060484,18
210,2016-01-16T15:10:53,27.93222,82.277996,18
211,2016-01-16T15:11:53,27.91208,82.241744,18
212,2016-01-16T15:12:53,27.81138,82.060484,18
213,2016-01-16T15:13:53,27.81138,82.060484,18
214,2016-01-16T15:14:53,27.84159,82.114862,18
215,2016-01-16T15:15:53,27.80131,82.042358,18
216,2016-01-16T15:16:53,27.76103,81.969854,18
217,2016-01-16T15:17:53,27.83152,82.096736,18
218,2016-01-16T15:18:54,27.81138,82.060484,18
219,2016-01-16T15:19:54,27.76103,81.969854,18
220,2016-01-16T15:20:54,27.81138,82.060484,18
221,2016-01-16T15:21:54,27.89194,82.205492,18
222,2016-01-16T15:22:54,27.91208,82.241744,18
223,2016-01-16T15:23:54,27.84159,82.114862,18
224,2016-01-16T15:24:54,27.83152,82.096736,18
225,2016-01-16T15:25:54,27.94229,82.296122,18
226,2016-01-16T15:26:54,27.93222,82.277996,18
227,2016-01-16T15:27:54,27.84159,82.114862,18
228,2016-01-16T15:28:54,27.84159,82.114862,18
229,2016-01-16T15:29:54,27.86173,82.151114,18
230,2016-01-16T15:30:54,27.80131,82.042358,18
231,2016-01-16T15:31:55,27.74089,81.933602,18
232,2016-01-16T15:32:55,27.80131,82.042358,18
233,2016-01-16T15:33:55,27.84159,82.114862,18
234,2016-01-16T15:34:55,27.79124,82.024232,18
235,2016-01-16T15:35:55,27.74089,81.933602,18
236,2016-01-16T15:36:55,27.81138,82.060484,18
237,2016-01-16T15:37:55,27.81138,82.060484,18
238,2016-01-16T15:38:55,27.73082,81.915476,18
239,2016-01-16T15:39:55,27.79124,82.024232,18
240,2016-01-16T15:40:55,27.86173,82.151114,18
241,2016-01-16T15:41:55,27.80131,82.042358,18
242,2016-01-16T15:42:55,27.73082,81.915476,18
243,2016-01-16T15:43:56,27.81138,82.060484,18
244,2016-01-16T15:44:56,27.83152,82.096736,18
245,2016-01-16T15:45:56,27.79124,82.024232,18
246,2016-01-16T15:46:56,27.7711,81.98798,18
247,2016-01-16T15:47:56,27.86173,82.151114,18
248,2016-01-16T15:48:56,27.83152,82.096736,18
249,2016-01-16T15:49:56,27.74089,81.933602,18
250,2016-01-16T15:50:56,27.80131,82.042358,18
251,2016-01-16T15:51:56,27.86173,82.151114,18
252,2016-01-16T15:52:56,27.80131,82.042358,18
253,2016-01-16T15:53:56,27.74089,81.933602,18
254,2016-01-16T15:54:56,27.81138,82.060484,18
255,2016-01-16T15:55:56,27.90201,82.223618,18
256,2016-01-16T15:56:56,27.86173,82.151114,18
257,2016-01-16T15:57:56,27.7711,81.98798,18
258,2016-01-16T15:58:57,27.89194,82.205492,18
259,2016-01-16T15:59:57,27.90201,82.223618,18
260,2016-01-16T16:00:57,27.81138,82.060484,18
261,2016-01-16T16:01:57,27.79124,82.024232,18
262,2016-01-16T16:02:57,27.81138,82.060484,18
263,2016-01-16T16:03:57,27.79124,82.024232,18
264,2016-01-16T16:04:57,27.70061,81.861098,18
265,2016-01-16T16:05:57,27.74089,81.933602,18
266,2016-01-16T16:06:57,27.79124,82.024232,18
267,2016-01-16T16:07:57,27.74089,81.933602,18
268,2016-01-16T16:08:57,27.70061,81.861098,18
269,2016-01-16T16:09:57,27.80131,82.042358,18
270,2016-01-16T16:10:57,27.8718,82.16924,17
271,2016-01-16T16:11:57,27.83152,82.096736,17
272,2016-01-16T16:12:57,27.76103,81.969854,18
273,2016-01-16T16:13:58,27.7711,81.98798,18
274,2016-01-16T16:14:58,27.73082,81.915476,18
275,2016-01-16T16:15:58,27.69054,81.842972,18
276,2016-01-16T16:16:58,27.70061,81.861098,18
277,2016-01-16T16:17:58,27.6704,81.80672,18
278,2016-01-16T16:18:58,27.62005,81.71609,18
279,2016-01-16T16:19:58,27.6704,81.80672,18
280,2016-01-16T16:20:58,27.72075,81.89735,18
281,2016-01-16T16:21:58,27.6704,81.80672,18
282,2016-01-16T16:22:58,27.6704,81.80672,18
283,2016-01-16T16:23:58,27.80131,82.042358,18
284,2016-01-16T16:24:58,27.83152,82.096736,18
285,2016-01-16T16:25:59,27.80131,82.042358,18
286,2016-01-16T16:26:59,27.79124,82.024232,18
287,2016-01-16T16:27:59,27.86173,82.151114,18
288,2016-01-16T16:28:59,27.84159,82.114862,18
289,2016-01-16T16:29:59,27.76103,81.969854,18
290,2016-01-16T16:30:59,27.79124,82.024232,18
291,2016-01-16T16:31:59,27.84159,82.114862,18
292,2016-01-16T16:32:59,27.7711,81.98798,18
293,2016-01-16T16:33:59,27.72075,81.89735,18
294,2016-01-16T16:34:59,27.7711,81.98798,18
295,2016-01-16T16:35:59,27.73082,81.915476,18
296,2016-01-16T16:36:59,27.66033,81.788594,18
297,2016-01-16T16:38:00,27.74089,81.933602,18
298,2016-01-16T16:39:00,27.83152,82.096736,18
299,2016-01-16T16:40:00,27.81138,82.060484,18
300,2016-01-16T16:41:00,27.73082,81.915476,18
301,2016-01-16T16:42:00,27.79124,82.024232,18
302,2016-01-16T16:43:00,27.83152,82.096736,18
303,2016-01-16T16:44:00,27.7711,81.98798,18
304,2016-01-16T16:45:00,27.69054,81.842972,18
305,2016-01-16T16:46:00,27.73082,81.915476,18
306,2016-01-16T16:47:00,27.7711,81.98798,17
307,2016-01-16T16:48:00,27.72075,81.89735,17
308,2016-01-16T16:49:00,27.6704,81.80672,18
309,2016-01-16T16:50:00,27.66033,81.788594,18
310,2016-01-16T16:51:01,27.58984,81.661712,18
311,2016-01-16T16:52:01,27.58984,81.661712,18
312,2016-01-16T16:53:01,27.58984,81.661712,18
313,2016-01-16T16:54:01,27.52942,81.552956,18
314,2016-01-16T16:55:01,27.54956,81.589208,18
315,2016-01-16T16:56:01,27.52942,81.552956,18
316,2016-01-16T16:57:01,27.50928,81.516704,18
317,2016-01-16T16:58:01,27.58984,81.661712,18
318,2016-01-16T16:59:01,27.63012,81.734216,18
319,2016-01-16T17:00:01,27.59991,81.679838,18
320,2016-01-16T17:01:01,27.57977,81.643586,18
321,2016-01-16T17:02:01,27.66033,81.788594,18
322,2016-01-16T17:03:01,27.66033,81.788594,18
323,2016-01-16T17:04:01,27.62005,81.71609,18
324,2016-01-16T17:05:02,27.66033,81.788594,18
325,2016-01-16T17:06:02,27.76103,81.969854,18
326,2016-01-16T17:07:02,27.76103,81.969854,18
327,2016-01-16T17:08:02,27.69054,81.842972,18
328,2016-01-16T17:09:02,27.7711,81.98798,18
329,2016-01-16T17:10:02,27.86173,82.151114,17
330,2016-01-16T17:11:02,27.80131,82.042358,18
331,2016-01-16T17:12:02,27.72075,81.89735,18
332,2016-01-16T17:13:02,27.79124,82.024232,18
333,2016-01-16T17:14:02,27.86173,82.151114,17
334,2016-01-16T17:15:02,27.83152,82.096736,17
335,2016-01-16T17:16:02,27.7711,81.98798,17
336,2016-01-16T17:17:02,27.74089,81.933602,17
337,2016-01-16T17:18:02,27.81138,82.060484,17
338,2016-01-16T17:19:03,27.79124,82.024232,17
339,2016-01-16T17:20:03,27.73082,81.915476,18
340,2016-01-16T17:21:03,27.7711,81.98798,17
341,2016-01-16T17:22:03,27.79124,82.024232,17
342,2016-01-16T17:23:03,27.73082,81.915476,17
343,2016-01-16T17:24:03,27.72075,81.89735,17
344,2016-01-16T17:25:03,27.79124,82.024232,17
345,2016-01-16T17:26:03,27.80131,82.042358,17
346,2016-01-16T17:27:03,27.73082,81.915476,17
347,2016-01-16T17:28:03,27.74089,81.933602,17
348,2016-01-16T17:29:03,27.79124,82.024232,17
349,2016-01-16T17:30:03,27.70061,81.861098,17
350,2016-01-16T17:31:03,27.69054,81.842972,17
351,2016-01-16T17:32:03,27.70061,81.861098,17
352,2016-01-16T17:33:03,27.74089,81.933602,17
353,2016-01-16T17:34:03,27.6704,81.80672,17
354,2016-01-16T17:35:04,27.6704,81.80672,17
355,2016-01-16T17:36:04,27.66033,81.788594,18
356,2016-01-16T17:37:04,27.57977,81.643586,18
357,2016-01-16T17:38:04,27.66033,81.788594,18
358,2016-01-16T17:39:04,27.69054,81.842972,18
359,2016-01-16T17:40:04,27.62005,81.71609,18
360,2016-01-16T17:41:04,27.57977,81.643586,18
361,2016-01-16T17:42:04,27.59991,81.679838,18
362,2016-01-16T17:43:04,27.59991,81.679838,18
363,2016-01-16T17:44:04,27.58984,81.661712,18
364,2016-01-16T17:45:04,27.66033,81.788594,18
365,2016-01-16T17:46:04,27.66033,81.788594,17
366,2016-01-16T17:47:04,27.58984,81.661712,18
367,2016-01-16T17:48:04,27.6704,81.80672,18
368,2016-01-16T17:49:04,27.73082,81.915476,17
369,2016-01-16T17:50:05,27.6704,81.80672,17
370,2016-01-16T17:51:05,27.65026,81.770468,18
371,2016-01-16T17:52:05,27.72075,81.89735,17
372,2016-01-16T17:53:05,27.72075,81.89735,17
373,2016-01-16T17:54:05,27.69054,81.842972,17
