id,datetime,temp_c,temp_f,humidity
374,2016-01-16T17:55:05,27.69054,81.842972,17
375,2016-01-16T17:56:05,27.74089,81.933602,17
376,2016-01-16T17:57:05,27.70061,81.861098,17
377,2016-01-16T17:58:05,27.6704,81.80672,17
378,2016-01-16T17:59:05,27.74089,81.933602,17
379,2016-01-16T18:00:05,27.7711,81.98798,17
380,2016-01-16T18:01:05,27.72075,81.89735,17
381,2016-01-16T18:02:05,27.72075,81.89735,17
382,2016-01-16T18:03:05,27.76103,81.969854,17
383,2016-01-16T18:04:05,27.72075,81.89735,17
384,2016-01-16T18:05:06,27.6704,81.80672,17
385,2016-01-16T18:06:06,27.76103,81.969854,17
386,2016-01-16T18:07:06,27.80131,82.042358,17
387,2016-01-16T18:08:06,27.76103,81.969854,17
388,2016-01-16T18:09:06,27.70061,81.861098,17
389,2016-01-16T18:10:06,27.76103,81.969854,17
390,2016-01-16T18:11:06,27.80131,82.042358,17
391,2016-01-16T18:12:06,27.73082,81.915476,17
392,2016-01-16T18:13:06,27.66033,81.788594,17
393,2016-01-16T18:14:06,27.7711,81.98798,17
394,2016-01-16T18:15:06,27.80131,82.042358,17
395,2016-01-16T18:16:06,27.74089,81.933602,17
396,2016-01-16T18:17:06,27.72075,81.89735,17
397,2016-01-16T18:18:06,27.76103,81.969854,17
398,2016-01-16T18:19:06,27.70061,81.861098,17
399,2016-01-16T18:20:07,27.66033,81.788594,17
400,2016-01-16T18:21:07,27.66033,81.788594,17
401,2016-01-16T18:22:07,26.88494,80.392892,18
402,2016-01-16T18:23:07,22.58505,72.65309,25
403,2016-01-16T18:24:07,20.12797,68.230346,29
404,2016-01-16T18:25:07,18.05355,64.49639,33
405,2016-01-16T18:26:07,16.40207,61.523726,38
406,2016-01-16T18:27:07,15.11311,59.203598,41
407,2016-01-16T18:28:07,13.89464,57.010352,45
408,2016-01-16T18:29:07,13.01855,55.43339,49
409,2016-01-16T18:30:07,12.19281,53.947058,52
410,2016-01-16T18:31:07,11.48791,52.678238,55
411,2016-01-16T18:32:07,10.92399,51.663182,58
412,2016-01-16T18:33:07,10.40035,50.72063,61
413,2016-01-16T18:34:07,9.95727,49.923086,63
414,2016-01-16T18:35:08,9.60482,49.288676,65
415,2016-01-16T18:36:08,9.31279000000001,48.763022,67
416,2016-01-16T18:37:08,9.02076,48.237368,68
417,2016-01-16T18:38:08,8.76901,47.784218,70
418,2016-01-16T18:39:08,8.56761,47.421698,71
419,2016-01-16T18:40:08,8.40649000000001,47.131682,72
420,2016-01-16T18:41:08,8.24537,46.841666,73
421,2016-01-16T18:42:08,8.13460000000001,46.64228,74
422,2016-01-16T18:43:08,8.02383,46.442894,75
423,2016-01-16T18:44:08,7.90299,46.225382,76
424,2016-01-16T18:45:08,7.82243,46.080374,76
425,2016-01-16T18:46:08,7.75194000000001,45.953492,77
426,2016-01-16T18:47:08,7.69152,45.844736,78
427,2016-01-16T18:48:08,7.64117,45.754106,78
428,2016-01-16T18:49:08,7.57068,45.627224,79
429,2016-01-16T18:50:08,7.52033,45.536594,79
430,2016-01-16T18:51:09,7.50019,45.500342,80
431,2016-01-16T18:52:09,7.44984,45.409712,80
432,2016-01-16T18:53:09,7.43977,45.391586,80
433,2016-01-16T18:54:09,7.39949000000001,45.319082,81
434,2016-01-16T18:55:09,7.37935,45.28283,81
435,2016-01-16T18:56:09,7.35921,45.246578,81
436,2016-01-16T18:57:09,7.35921,45.246578,82
437,2016-01-16T18:58:09,7.33907000000001,45.210326,82
438,2016-01-16T18:59:09,7.329,45.1922,82
439,2016-01-16T19:00:09,7.30886,45.155948,82
440,2016-01-16T19:01:09,7.29879,45.137822,83
441,2016-01-16T19:02:09,7.29879,45.137822,83
442,2016-01-16T19:03:09,7.28872000000001,45.119696,83
443,2016-01-16T19:04:09,7.28872000000001,45.119696,83
444,2016-01-16T19:05:10,7.28872000000001,45.119696,83
445,2016-01-16T19:06:10,7.28872000000001,45.119696,84
446,2016-01-16T19:07:10,7.26858000000001,45.083444,84
447,2016-01-16T19:08:10,7.28872000000001,45.119696,84
448,2016-01-16T19:09:10,7.28872000000001,45.119696,84
449,2016-01-16T19:10:10,7.29879,45.137822,84
450,2016-01-16T19:11:10,7.29879,45.137822,84
451,2016-01-16T19:12:10,7.28872000000001,45.119696,85
452,2016-01-16T19:13:10,7.28872000000001,45.119696,85
453,2016-01-16T19:14:10,7.29879,45.137822,85
454,2016-01-16T19:15:10,7.30886,45.155948,85
455,2016-01-16T19:16:10,7.30886,45.155948,85
456,2016-01-16T19:17:10,7.30886,45.155948,85
457,2016-01-16T19:18:11,7.329,45.1922,85
458,2016-01-16T19:19:11,7.329,45.1922,85
459,2016-01-16T19:20:11,7.329,45.1922,86
460,2016-01-16T19:21:11,7.33907000000001,45.210326,86
461,2016-01-16T19:22:11,7.33907000000001,45.210326,86
462,2016-01-16T19:23:11,7.33907000000001,45.210326,86
463,2016-01-16T19:24:11,7.33907000000001,45.210326,86
464,2016-01-16T19:25:11,7.33907000000001,45.210326,86
465,2016-01-16T19:26:11,7.33907000000001,45.210326,86
466,2016-01-16T19:27:11,7.35921,45.246578,86
467,2016-01-16T19:28:11,7.35921,45.246578,86
468,2016-01-16T19:29:11,7.36928,45.264704,86
469,2016-01-16T19:30:11,7.37935,45.28283,86
470,2016-01-16T19:31:11,7.37935,45.28283,87
471,2016-01-16T19:32:12,7.37935,45.28283,87
472,2016-01-16T19:33:12,7.39949000000001,45.319082,87
473,2016-01-16T19:34:12,7.40956000000001,45.337208,87
474,2016-01-16T19:35:12,7.40956000000001,45.337208,87
475,2016-01-16T19:36:12,7.40956000000001,45.337208,87
476,2016-01-16T19:37:12,7.4297,45.37346,87
477,2016-01-16T19:38:12,7.43977,45.391586,87
478,2016-01-16T19:39:12,7.43977,45.391586,87
479,2016-01-16T19:40:12,7.44984,45.409712,87
480,2016-01-16T19:41:12,7.44984,45.409712,87
481,2016-01-16T19:42:12,7.44984,45.409712,87
482,2016-01-16T19:43:12,7.44984,45.409712,87
483,2016-01-16T19:44:12,7.48005000000001,45.46409,88
484,2016-01-16T19:45:12,7.48005000000001,45.46409,87
485,2016-01-16T19:46:13,7.48005000000001,45.46409,88
486,2016-01-16T19:47:13,7.48005000000001,45.46409,88
487,2016-01-16T19:48:13,7.50019,45.500342,88
488,2016-01-16T19:49:13,7.51026,45.518468,88
489,2016-01-16T19:50:13,7.51026,45.518468,88
490,2016-01-16T19:51:13,7.52033,45.536594,88
491,2016-01-16T19:52:13,7.52033,45.536594,88
492,2016-01-16T19:53:13,7.52033,45.536594,88
493,2016-01-16T19:54:13,7.51026,45.518468,87
494,2016-01-16T19:55:13,7.36928,45.264704,82
495,2016-01-16T19:56:13,7.25851,45.065318,81
496,2016-01-16T19:57:13,7.1276,44.82968,80
497,2016-01-16T19:58:13,7.02690000000001,44.64842,76
498,2016-01-16T19:59:13,6.83557,44.304026,70
499,2016-01-16T20:00:13,6.67445000000001,44.01401,65
500,2016-01-16T20:01:14,6.50326,43.705868,60
501,2016-01-16T20:02:14,6.29179000000001,43.325222,55
502,2016-01-16T20:03:14,6.07025,42.92645,52
503,2016-01-16T20:04:14,5.75808000000001,42.364544,49
504,2016-01-16T20:05:14,5.48619,41.875142,47
505,2016-01-16T20:06:14,5.17402000000001,41.313236,46
506,2016-01-16T20:07:14,4.93234,40.878212,50
507,2016-01-16T20:08:14,4.82157,40.678826,58
508,2016-01-16T20:09:14,4.76115,40.57007,65
509,2016-01-16T20:10:14,4.74101,40.533818,71
510,2016-01-16T20:11:14,4.76115,40.57007,74
511,2016-01-16T20:12:14,4.79136,40.624448,77
512,2016-01-16T20:13:14,4.85178000000001,40.733204,79
513,2016-01-16T20:14:14,4.93234,40.878212,81
514,2016-01-16T20:15:15,5.02297,41.041346,82
515,2016-01-16T20:16:15,5.13374,41.240732,83
516,2016-01-16T20:17:15,5.24451000000001,41.440118,84
517,2016-01-16T20:18:15,5.34521,41.621378,84
518,2016-01-16T20:19:15,5.45598,41.820764,85
519,2016-01-16T20:20:15,5.54661,41.983898,85
520,2016-01-16T20:21:16,5.64731,42.165158,86
521,2016-01-16T20:22:16,5.72787,42.310166,86
522,2016-01-16T20:23:16,5.79836,42.437048,86
523,2016-01-16T20:24:16,5.87892,42.582056,86
524,2016-01-16T20:25:16,5.95948000000001,42.727064,86
525,2016-01-16T20:26:16,6.00983,42.817694,86
526,2016-01-16T20:27:16,6.08032,42.944576,86
527,2016-01-16T20:28:16,6.15081000000001,43.071458,86
528,2016-01-16T20:29:16,6.19109,43.143962,86
529,2016-01-16T20:30:16,6.25151,43.252718,86
530,2016-01-16T20:31:16,6.31193,43.361474,86
531,2016-01-16T20:32:16,6.36228000000001,43.452104,86
532,2016-01-16T20:33:16,6.39249,43.506482,86
533,2016-01-16T20:34:16,6.46298,43.633364,86
534,2016-01-16T20:35:16,6.49319000000001,43.687742,86
535,2016-01-16T20:36:17,6.5234,43.74212,86
536,2016-01-16T20:37:17,6.56368000000001,43.814624,86
537,2016-01-16T20:38:17,6.59389,43.869002,86
538,2016-01-16T20:39:17,6.62410000000001,43.92338,86
539,2016-01-16T20:40:17,6.66438,43.995884,86
540,2016-01-16T20:41:17,6.67445000000001,44.01401,86
541,2016-01-16T20:42:17,6.71473,44.086514,86
542,2016-01-16T20:43:17,6.73487,44.122766,86
543,2016-01-16T20:44:17,6.76508,44.177144,86
544,2016-01-16T20:45:17,6.78522,44.213396,86
545,2016-01-16T20:46:17,6.78522,44.213396,86
546,2016-01-16T20:47:17,6.81543000000001,44.267774,86
547,2016-01-16T20:48:17,6.85571,44.340278,86
548,2016-01-16T20:49:17,6.85571,44.340278,86
549,2016-01-16T20:50:18,6.88592000000001,44.394656,86
550,2016-01-16T20:51:18,6.90606,44.430908,86
551,2016-01-16T20:52:18,6.91613,44.449034,86
552,2016-01-16T20:53:18,6.95641000000001,44.521538,86
553,2016-01-16T20:54:18,6.95641000000001,44.521538,86
554,2016-01-16T20:55:18,6.95641000000001,44.521538,86
555,2016-01-16T20:56:18,6.98662,44.575916,86
556,2016-01-16T20:57:18,7.00676000000001,44.612168,86
557,2016-01-16T20:58:18,7.01683000000001,44.630294,86
558,2016-01-16T20:59:18,7.01683000000001,44.630294,86
559,2016-01-16T21:00:18,7.02690000000001,44.64842,87
560,2016-01-16T21:01:18,7.04704,44.684672,87
561,2016-01-16T21:02:18,7.05711,44.702798,87
562,2016-01-16T21:03:18,7.07725000000001,44.73905,87
563,2016-01-16T21:04:18,7.07725000000001,44.73905,87
564,2016-01-16T21:05:18,7.1276,44.82968,87
565,2016-01-16T21:06:18,7.16788,44.902184,86
566,2016-01-16T21:07:19,7.19809,44.956562,86
567,2016-01-16T21:08:19,7.2283,45.01094,86
568,2016-01-16T21:09:19,7.25851,45.065318,86
569,2016-01-16T21:10:19,7.26858000000001,45.083444,86
570,2016-01-16T21:11:19,7.28872000000001,45.119696,86
571,2016-01-16T21:12:19,7.30886,45.155948,86
572,2016-01-16T21:13:19,7.30886,45.155948,86
573,2016-01-16T21:14:19,7.35921,45.246578,86
574,2016-01-16T21:15:19,7.36928,45.264704,86
575,2016-01-16T21:16:19,7.37935,45.28283,86
576,2016-01-16T21:17:19,7.37935,45.28283,86
577,2016-01-16T21:18:19,7.40956000000001,45.337208,86
578,2016-01-16T21:19:19,7.4297,45.37346,86
579,2016-01-16T21:20:19,7.50019,45.500342,86
580,2016-01-16T21:21:19,7.48005000000001,45.46409,85
581,2016-01-16T21:22:19,7.50019,45.500342,86
582,2016-01-16T21:23:19,7.54047000000001,45.572846,86
583,2016-01-16T21:24:20,7.52033,45.536594,86
584,2016-01-16T21:25:20,7.54047000000001,45.572846,86
585,2016-01-16T21:26:20,7.55054000000001,45.590972,86
586,2016-01-16T21:27:20,7.58075,45.64535,86
587,2016-01-16T21:28:20,7.58075,45.64535,86
588,2016-01-16T21:29:20,7.60089000000001,45.681602,86
589,2016-01-16T21:30:20,7.61096000000001,45.699728,87
590,2016-01-16T21:31:20,7.62103,45.717854,87
591,2016-01-16T21:32:20,7.65124,45.772232,87
592,2016-01-16T21:33:20,7.61096000000001,45.699728,85
593,2016-01-16T21:34:20,7.37935,45.28283,81
594,2016-01-16T21:35:20,7.21823000000001,44.992814,80
595,2016-01-16T21:36:20,7.08732000000001,44.757176,78
596,2016-01-16T21:37:20,6.9262,44.46716,72
597,2016-01-16T21:38:20,6.74494000000001,44.140892,65
598,2016-01-16T21:39:20,6.5234,43.74212,60
599,2016-01-16T21:40:20,6.25151,43.252718,55
600,2016-01-16T21:41:21,6.02997000000001,42.853946,53
601,2016-01-16T21:42:21,5.72787,42.310166,50
602,2016-01-16T21:43:21,5.40563,41.730134,49
603,2016-01-16T21:44:21,5.02297,41.041346,48
604,2016-01-16T21:45:21,4.74101,40.533818,50
605,2016-01-16T21:46:21,4.62017,40.316306,57
606,2016-01-16T21:47:21,4.53961,40.171298,65
607,2016-01-16T21:48:21,4.53961,40.171298,71
608,2016-01-16T21:49:21,4.57989000000001,40.243802,75
609,2016-01-16T21:50:22,4.65038000000001,40.370684,78
610,2016-01-16T21:51:22,4.74101,40.533818,80
611,2016-01-16T21:52:22,4.84171000000001,40.715078,82
612,2016-01-16T21:53:22,4.95248,40.914464,83
613,2016-01-16T21:54:22,5.06325,41.11385,84
614,2016-01-16T21:55:22,5.17402000000001,41.313236,85
615,2016-01-16T21:56:22,5.30493000000001,41.548874,85
616,2016-01-16T21:57:22,5.43584000000001,41.784512,86
617,2016-01-16T21:58:22,5.54661,41.983898,86
618,2016-01-16T21:59:22,5.65738,42.183284,86
619,2016-01-16T22:00:22,5.78829,42.418922,86
620,2016-01-16T22:01:23,5.87892,42.582056,86
621,2016-01-16T22:02:23,5.96955000000001,42.74519,86
622,2016-01-16T22:03:23,6.05011,42.890198,86
623,2016-01-16T22:04:23,6.14074,43.053332,86
624,2016-01-16T22:05:23,6.21123,43.180214,86
625,2016-01-16T22:06:23,6.28172000000001,43.307096,86
626,2016-01-16T22:07:23,6.35221000000001,43.433978,86
627,2016-01-16T22:08:23,6.42270000000001,43.56086,85
628,2016-01-16T22:09:23,6.49319000000001,43.687742,85
629,2016-01-16T22:10:23,6.5234,43.74212,85
630,2016-01-16T22:11:23,6.59389,43.869002,85
631,2016-01-16T22:12:23,6.63417,43.941506,85
632,2016-01-16T22:13:23,6.69459000000001,44.050262,85
633,2016-01-16T22:14:23,6.73487,44.122766,85
634,2016-01-16T22:15:24,6.76508,44.177144,85
635,2016-01-16T22:16:24,6.80536,44.249648,84
636,2016-01-16T22:17:24,6.85571,44.340278,84
637,2016-01-16T22:18:24,6.88592000000001,44.394656,84
638,2016-01-16T22:19:24,6.9262,44.46716,84
639,2016-01-16T22:20:24,6.94634000000001,44.503412,84
640,2016-01-16T22:21:24,6.97655,44.55779,84
641,2016-01-16T22:22:24,7.01683000000001,44.630294,84
642,2016-01-16T22:23:24,7.02690000000001,44.64842,84
643,2016-01-16T22:24:24,7.08732000000001,44.757176,84
644,2016-01-16T22:25:24,7.09739,44.775302,84
645,2016-01-16T22:26:24,7.1276,44.82968,84
646,2016-01-16T22:27:24,7.14774000000001,44.865932,84
647,2016-01-16T22:28:24,7.16788,44.902184,84
648,2016-01-16T22:29:24,7.19809,44.956562,84
649,2016-01-16T22:30:25,7.21823000000001,44.992814,84
650,2016-01-16T22:31:25,7.2283,45.01094,85
651,2016-01-16T22:32:25,7.23837,45.029066,85
652,2016-01-16T22:33:25,7.26858000000001,45.083444,85
653,2016-01-16T22:34:25,7.28872000000001,45.119696,85
654,2016-01-16T22:35:25,7.29879,45.137822,85
655,2016-01-16T22:36:25,7.329,45.1922,85
656,2016-01-16T22:37:25,7.33907000000001,45.210326,85
657,2016-01-16T22:38:25,7.35921,45.246578,85
658,2016-01-16T22:39:25,7.36928,45.264704,85
659,2016-01-16T22:40:25,7.39949000000001,45.319082,85
660,2016-01-16T22:41:26,7.40956000000001,45.337208,85
661,2016-01-16T22:42:26,7.40956000000001,45.337208,85
662,2016-01-16T22:43:26,7.4297,45.37346,85
663,2016-01-16T22:44:26,7.43977,45.391586,85
664,2016-01-16T22:45:26,7.46998000000001,45.445964,85
665,2016-01-16T22:46:26,7.46998000000001,45.445964,85
666,2016-01-16T22:47:26,7.48005000000001,45.46409,85
667,2016-01-16T22:48:27,7.48005000000001,45.46409,85
668,2016-01-16T22:49:27,7.50019,45.500342,85
669,2016-01-16T22:50:27,7.54047000000001,45.572846,85
670,2016-01-16T22:51:28,7.54047000000001,45.572846,85
671,2016-01-16T22:52:28,7.54047000000001,45.572846,86
672,2016-01-16T22:53:28,7.55054000000001,45.590972,86
673,2016-01-16T22:54:28,7.55054000000001,45.590972,86
674,2016-01-16T22:55:28,7.57068,45.627224,86
675,2016-01-16T22:56:28,7.58075,45.64535,86
676,2016-01-16T22:57:28,7.58075,45.64535,86
677,2016-01-16T22:58:28,7.61096000000001,45.699728,86
678,2016-01-16T22:59:28,7.62103,45.717854,86
679,2016-01-16T23:00:28,7.62103,45.717854,86
680,2016-01-16T23:01:28,7.64117,45.754106,86
681,2016-01-16T23:02:28,7.67138000000001,45.808484,86
682,2016-01-16T23:03:29,7.67138000000001,45.808484,86
683,2016-01-16T23:04:29,7.68145000000001,45.82661,86
684,2016-01-16T23:05:29,7.71166,45.880988,86
685,2016-01-16T23:06:29,7.69152,45.844736,86
686,2016-01-16T23:07:29,7.71166,45.880988,86
687,2016-01-16T23:08:29,7.72173,45.899114,86
688,2016-01-16T23:09:29,7.74187000000001,45.935366,86
689,2016-01-16T23:10:29,7.75194000000001,45.953492,86
690,2016-01-16T23:11:29,7.76201,45.971618,86
691,2016-01-16T23:12:29,7.76201,45.971618,86
692,2016-01-16T23:13:29,7.78215,46.00787,86
693,2016-01-16T23:14:30,7.79222,46.025996,86
694,2016-01-16T23:15:30,7.81236000000001,46.062248,86
695,2016-01-16T23:16:30,7.81236000000001,46.062248,86
696,2016-01-16T23:17:30,7.57068,45.627224,83
697,2016-01-16T23:18:30,7.36928,45.264704,81
698,2016-01-16T23:19:30,7.21823000000001,44.992814,80
699,2016-01-16T23:20:31,7.09739,44.775302,77
700,2016-01-16T23:21:31,6.94634000000001,44.503412,71
701,2016-01-16T23:22:31,6.74494000000001,44.140892,65
702,2016-01-16T23:23:31,6.50326,43.705868,60
703,2016-01-16T23:24:31,6.22130000000001,43.19834,56
704,2016-01-16T23:25:31,6.00983,42.817694,53
705,2016-01-16T23:26:31,5.68759000000001,42.237662,51
706,2016-01-16T23:27:31,5.34521,41.621378,49
707,2016-01-16T23:28:31,4.99276,40.986968,49
708,2016-01-16T23:29:31,4.76115,40.57007,52
709,2016-01-16T23:30:31,4.65038000000001,40.370684,60
710,2016-01-16T23:31:31,4.62017,40.316306,67
711,2016-01-16T23:32:31,4.62017,40.316306,72
712,2016-01-16T23:33:31,4.67052,40.406936,76
713,2016-01-16T23:34:31,4.74101,40.533818,79
714,2016-01-16T23:35:31,4.8115,40.6607,80
715,2016-01-16T23:36:32,4.92227,40.860086,82
716,2016-01-16T23:37:32,5.00283,41.005094,83
717,2016-01-16T23:38:32,5.10353000000001,41.186354,85
718,2016-01-16T23:39:32,5.23444000000001,41.421992,85
719,2016-01-16T23:40:32,5.34521,41.621378,86
720,2016-01-16T23:41:32,5.44591000000001,41.802638,86
721,2016-01-16T23:42:32,5.55668000000001,42.002024,86
722,2016-01-16T23:43:32,5.66745,42.20141,86
723,2016-01-16T23:44:32,5.78829,42.418922,86
724,2016-01-16T23:45:32,5.89906000000001,42.618308,86
725,2016-01-16T23:46:32,5.99976,42.799568,86
726,2016-01-16T23:47:32,6.08032,42.944576,86
727,2016-01-16T23:48:32,6.17095000000001,43.10771,86
