id,datetime,temp_c,temp_f,humidity
728,2016-01-16T23:49:32,6.24144,43.234592,86
729,2016-01-16T23:50:32,6.31193,43.361474,86
730,2016-01-16T23:51:33,6.36228000000001,43.452104,86
731,2016-01-16T23:52:33,6.43277000000001,43.578986,86
732,2016-01-16T23:53:33,6.48312000000001,43.669616,85
733,2016-01-16T23:54:33,6.55361000000001,43.796498,85
734,2016-01-16T23:55:33,6.59389,43.869002,85
735,2016-01-16T23:56:33,6.63417,43.941506,85
736,2016-01-16T23:57:33,6.66438,43.995884,85
737,2016-01-16T23:58:33,6.70466,44.068388,85
738,2016-01-16T23:59:33,6.73487,44.122766,85
739,2016-01-17T00:00:33,6.77515,44.19527,85
740,2016-01-17T00:01:33,6.81543000000001,44.267774,85
741,2016-01-17T00:02:33,6.84564,44.322152,85
742,2016-01-17T00:03:33,6.87585000000001,44.37653,85
743,2016-01-17T00:04:33,6.90606,44.430908,85
744,2016-01-17T00:05:33,6.94634000000001,44.503412,85
745,2016-01-17T00:06:34,6.95641000000001,44.521538,85
746,2016-01-17T00:07:34,6.98662,44.575916,85
747,2016-01-17T00:08:34,7.00676000000001,44.612168,85
748,2016-01-17T00:09:34,7.01683000000001,44.630294,85
749,2016-01-17T00:10:34,7.04704,44.684672,85
750,2016-01-17T00:11:34,7.07725000000001,44.73905,85
751,2016-01-17T00:12:34,7.08732000000001,44.757176,85
752,2016-01-17T00:13:34,7.09739,44.775302,85
753,2016-01-17T00:14:34,7.14774000000001,44.865932,85
754,2016-01-17T00:15:34,7.14774000000001,44.865932,85
755,2016-01-17T00:16:34,7.16788,44.902184,85
756,2016-01-17T00:17:34,7.19809,44.956562,85
757,2016-01-17T00:18:34,7.2283,45.01094,85
758,2016-01-17T00:19:35,7.2283,45.01094,85
759,2016-01-17T00:20:35,7.25851,45.065318,85
760,2016-01-17T00:21:35,7.26858000000001,45.083444,85
761,2016-01-17T00:22:35,7.28872000000001,45.119696,85
762,2016-01-17T00:23:35,7.29879,45.137822,85
763,2016-01-17T00:24:35,7.30886,45.155948,85
764,2016-01-17T00:25:35,7.329,45.1922,85
765,2016-01-17T00:26:35,7.33907000000001,45.210326,86
766,2016-01-17T00:27:35,7.35921,45.246578,86
767,2016-01-17T00:28:35,7.37935,45.28283,86
768,2016-01-17T00:29:35,7.39949000000001,45.319082,86
769,2016-01-17T00:30:35,7.40956000000001,45.337208,86
770,2016-01-17T00:31:35,7.4297,45.37346,86
771,2016-01-17T00:32:35,7.4297,45.37346,86
772,2016-01-17T00:33:35,7.43977,45.391586,86
773,2016-01-17T00:34:35,7.44984,45.409712,86
774,2016-01-17T00:35:35,7.44984,45.409712,86
775,2016-01-17T00:36:36,7.48005000000001,45.46409,86
776,2016-01-17T00:37:36,7.48005000000001,45.46409,86
777,2016-01-17T00:38:36,7.51026,45.518468,86
778,2016-01-17T00:39:36,7.50019,45.500342,86
779,2016-01-17T00:40:36,7.51026,45.518468,86
780,2016-01-17T00:41:36,7.52033,45.536594,86
781,2016-01-17T00:42:36,7.52033,45.536594,86
782,2016-01-17T00:43:36,7.54047000000001,45.572846,86
783,2016-01-17T00:44:36,7.57068,45.627224,86
784,2016-01-17T00:45:36,7.57068,45.627224,86
785,2016-01-17T00:46:36,7.60089000000001,45.681602,86
786,2016-01-17T00:47:36,7.60089000000001,45.681602,86
787,2016-01-17T00:48:36,7.60089000000001,45.681602,87
788,2016-01-17T00:49:36,7.62103,45.717854,86
789,2016-01-17T00:50:37,7.64117,45.754106,87
790,2016-01-17T00:51:37,7.64117,45.754106,87
791,2016-01-17T00:52:37,7.67138000000001,45.808484,87
792,2016-01-17T00:53:37,7.67138000000001,45.808484,87
793,2016-01-17T00:54:37,7.67138000000001,45.808484,87
794,2016-01-17T00:55:37,7.68145000000001,45.82661,87
795,2016-01-17T00:56:37,7.69152,45.844736,87
796,2016-01-17T00:57:37,7.71166,45.880988,87
797,2016-01-17T00:58:37,7.71166,45.880988,87
798,2016-01-17T00:59:37,7.72173,45.899114,87
799,2016-01-17T01:00:37,7.72173,45.899114,87
800,2016-01-17T01:01:37,7.74187000000001,45.935366,87
801,2016-01-17T01:02:37,7.74187000000001,45.935366,87
802,2016-01-17T01:03:37,7.75194000000001,45.953492,87
803,2016-01-17T01:04:37,7.76201,45.971618,87
804,2016-01-17T01:05:38,7.79222,46.025996,87
805,2016-01-17T01:06:38,7.76201,45.971618,87
806,2016-01-17T01:07:38,7.79222,46.025996,87
807,2016-01-17T01:08:38,7.81236000000001,46.062248,87
808,2016-01-17T01:09:38,7.61096000000001,45.699728,84
809,2016-01-17T01:10:38,7.37935,45.28283,82
810,2016-01-17T01:11:38,7.2283,45.01094,81
811,2016-01-17T01:12:38,7.09739,44.775302,78
812,2016-01-17T01:13:38,6.94634000000001,44.503412,73
813,2016-01-17T01:14:38,6.76508,44.177144,67
814,2016-01-17T01:15:38,6.53347,43.760246,62
815,2016-01-17T01:16:38,6.26158,43.270844,57
816,2016-01-17T01:17:38,5.99976,42.799568,54
817,2016-01-17T01:18:38,5.72787,42.310166,53
818,2016-01-17T01:19:38,5.40563,41.730134,51
819,2016-01-17T01:20:38,5.06325,41.11385,50
820,2016-01-17T01:21:39,4.76115,40.57007,51
821,2016-01-17T01:22:39,4.64031000000001,40.352558,58
822,2016-01-17T01:23:39,4.57989000000001,40.243802,65
823,2016-01-17T01:24:39,4.56982000000001,40.225676,71
824,2016-01-17T01:25:39,4.62017,40.316306,75
825,2016-01-17T01:26:39,4.67052,40.406936,78
826,2016-01-17T01:27:39,4.75108,40.551944,81
827,2016-01-17T01:28:39,4.85178000000001,40.733204,82
828,2016-01-17T01:29:39,4.95248,40.914464,84
829,2016-01-17T01:30:39,5.05318,41.095724,85
830,2016-01-17T01:31:39,5.14381,41.258858,86
831,2016-01-17T01:32:39,5.26465,41.47637,86
832,2016-01-17T01:33:39,5.37542000000001,41.675756,86
833,2016-01-17T01:34:39,5.47612,41.857016,87
834,2016-01-17T01:35:39,5.59696,42.074528,87
835,2016-01-17T01:36:39,5.69766000000001,42.255788,87
836,2016-01-17T01:37:40,5.79836,42.437048,87
837,2016-01-17T01:38:40,5.89906000000001,42.618308,86
838,2016-01-17T01:39:40,5.97962,42.763316,87
839,2016-01-17T01:40:40,6.08032,42.944576,86
840,2016-01-17T01:41:40,6.15081000000001,43.071458,86
841,2016-01-17T01:42:40,6.21123,43.180214,86
842,2016-01-17T01:43:40,6.29179000000001,43.325222,86
843,2016-01-17T01:44:40,6.36228000000001,43.452104,86
844,2016-01-17T01:45:40,6.40256,43.524608,86
845,2016-01-17T01:46:40,6.46298,43.633364,86
846,2016-01-17T01:47:40,6.5234,43.74212,86
847,2016-01-17T01:48:40,6.56368000000001,43.814624,86
848,2016-01-17T01:49:40,6.60396,43.887128,86
849,2016-01-17T01:50:40,6.66438,43.995884,86
850,2016-01-17T01:51:41,6.69459000000001,44.050262,85
851,2016-01-17T01:52:41,6.71473,44.086514,86
852,2016-01-17T01:53:41,6.76508,44.177144,85
853,2016-01-17T01:54:41,6.80536,44.249648,85
854,2016-01-17T01:55:41,6.83557,44.304026,85
855,2016-01-17T01:56:41,6.84564,44.322152,85
856,2016-01-17T01:57:41,6.88592000000001,44.394656,85
857,2016-01-17T01:58:41,6.90606,44.430908,86
858,2016-01-17T01:59:41,6.94634000000001,44.503412,85
859,2016-01-17T02:00:41,6.97655,44.55779,85
860,2016-01-17T02:01:41,6.98662,44.575916,85
861,2016-01-17T02:02:41,7.01683000000001,44.630294,85
862,2016-01-17T02:03:41,7.04704,44.684672,85
863,2016-01-17T02:04:41,7.07725000000001,44.73905,86
864,2016-01-17T02:05:42,7.07725000000001,44.73905,85
865,2016-01-17T02:06:42,7.08732000000001,44.757176,86
866,2016-01-17T02:07:42,7.14774000000001,44.865932,86
867,2016-01-17T02:08:42,7.14774000000001,44.865932,86
868,2016-01-17T02:09:42,7.16788,44.902184,86
869,2016-01-17T02:10:42,7.16788,44.902184,86
870,2016-01-17T02:11:42,7.19809,44.956562,86
871,2016-01-17T02:12:42,7.21823000000001,44.992814,86
872,2016-01-17T02:13:42,7.2283,45.01094,86
873,2016-01-17T02:14:42,7.2283,45.01094,86
874,2016-01-17T02:15:42,7.23837,45.029066,86
875,2016-01-17T02:16:42,7.26858000000001,45.083444,86
876,2016-01-17T02:17:42,7.29879,45.137822,86
877,2016-01-17T02:18:42,7.28872000000001,45.119696,86
878,2016-01-17T02:19:43,7.30886,45.155948,86
879,2016-01-17T02:20:43,7.329,45.1922,86
880,2016-01-17T02:21:43,7.33907000000001,45.210326,86
881,2016-01-17T02:22:43,7.35921,45.246578,86
882,2016-01-17T02:23:43,7.36928,45.264704,86
883,2016-01-17T02:24:43,7.37935,45.28283,86
884,2016-01-17T02:25:43,7.39949000000001,45.319082,86
885,2016-01-17T02:26:43,7.40956000000001,45.337208,86
886,2016-01-17T02:27:43,7.4297,45.37346,86
887,2016-01-17T02:28:43,7.43977,45.391586,86
888,2016-01-17T02:29:43,7.44984,45.409712,86
889,2016-01-17T02:30:43,7.44984,45.409712,87
890,2016-01-17T02:31:43,7.46998000000001,45.445964,87
891,2016-01-17T02:32:43,7.48005000000001,45.46409,87
892,2016-01-17T02:33:44,7.48005000000001,45.46409,87
893,2016-01-17T02:34:44,7.50019,45.500342,87
894,2016-01-17T02:35:44,7.52033,45.536594,87
895,2016-01-17T02:36:44,7.50019,45.500342,87
896,2016-01-17T02:37:44,7.51026,45.518468,87
897,2016-01-17T02:38:44,7.54047000000001,45.572846,87
898,2016-01-17T02:39:44,7.55054000000001,45.590972,87
899,2016-01-17T02:40:44,7.57068,45.627224,87
900,2016-01-17T02:41:44,7.57068,45.627224,87
901,2016-01-17T02:42:44,7.60089000000001,45.681602,87
902,2016-01-17T02:43:44,7.60089000000001,45.681602,87
903,2016-01-17T02:44:44,7.61096000000001,45.699728,87
904,2016-01-17T02:45:44,7.61096000000001,45.699728,87
905,2016-01-17T02:46:44,7.64117,45.754106,87
906,2016-01-17T02:47:44,7.65124,45.772232,87
907,2016-01-17T02:48:44,7.67138000000001,45.808484,87
908,2016-01-17T02:49:44,7.67138000000001,45.808484,87
909,2016-01-17T02:50:45,7.69152,45.844736,87
910,2016-01-17T02:51:45,7.71166,45.880988,87
911,2016-01-17T02:52:45,7.69152,45.844736,87
912,2016-01-17T02:53:45,7.72173,45.899114,87
913,2016-01-17T02:54:45,7.72173,45.899114,87
914,2016-01-17T02:55:45,7.74187000000001,45.935366,87
915,2016-01-17T02:56:45,7.75194000000001,45.953492,87
916,2016-01-17T02:57:45,7.76201,45.971618,87
917,2016-01-17T02:58:45,7.76201,45.971618,87
918,2016-01-17T02:59:45,7.76201,45.971618,87
919,2016-01-17T03:00:45,7.78215,46.00787,87
920,2016-01-17T03:01:46,7.79222,46.025996,87
921,2016-01-17T03:02:46,7.64117,45.754106,85
922,2016-01-17T03:03:46,7.40956000000001,45.337208,82
923,2016-01-17T03:04:46,7.23837,45.029066,82
924,2016-01-17T03:05:46,7.09739,44.775302,80
925,2016-01-17T03:06:46,6.97655,44.55779,75
926,2016-01-17T03:07:46,6.76508,44.177144,68
927,2016-01-17T03:08:46,6.55361000000001,43.796498,63
928,2016-01-17T03:09:46,6.26158,43.270844,58
929,2016-01-17T03:10:46,6.00983,42.817694,56
930,2016-01-17T03:11:46,5.73794,42.328292,53
931,2016-01-17T03:12:46,5.40563,41.730134,52
932,2016-01-17T03:13:46,5.09346,41.168228,50
933,2016-01-17T03:14:46,4.78129000000001,40.606322,52
934,2016-01-17T03:15:46,4.64031000000001,40.352558,58
935,2016-01-17T03:16:47,4.57989000000001,40.243802,66
936,2016-01-17T03:17:47,4.60003,40.280054,72
937,2016-01-17T03:18:47,4.6101,40.29818,76
938,2016-01-17T03:19:47,4.68059,40.425062,79
939,2016-01-17T03:20:47,4.75108,40.551944,81
940,2016-01-17T03:21:47,4.84171000000001,40.715078,83
941,2016-01-17T03:22:47,4.93234,40.878212,84
942,2016-01-17T03:23:47,5.05318,41.095724,85
943,2016-01-17T03:24:47,5.14381,41.258858,86
944,2016-01-17T03:25:47,5.26465,41.47637,86
945,2016-01-17T03:26:47,5.36535000000001,41.65763,87
946,2016-01-17T03:27:47,5.45598,41.820764,87
947,2016-01-17T03:28:47,5.55668000000001,42.002024,87
948,2016-01-17T03:29:47,5.65738,42.183284,87
949,2016-01-17T03:30:47,5.76815000000001,42.38267,87
950,2016-01-17T03:31:48,5.85878,42.545804,87
951,2016-01-17T03:32:48,5.96955000000001,42.74519,87
952,2016-01-17T03:33:48,6.05011,42.890198,87
953,2016-01-17T03:34:48,6.14074,43.053332,87
954,2016-01-17T03:35:48,6.21123,43.180214,87
955,2016-01-17T03:36:48,6.28172000000001,43.307096,87
956,2016-01-17T03:37:48,6.35221000000001,43.433978,87
957,2016-01-17T03:38:48,6.39249,43.506482,86
958,2016-01-17T03:39:48,6.46298,43.633364,86
959,2016-01-17T03:40:48,6.50326,43.705868,86
960,2016-01-17T03:41:48,6.56368000000001,43.814624,86
961,2016-01-17T03:42:48,6.60396,43.887128,86
962,2016-01-17T03:43:48,6.62410000000001,43.92338,86
963,2016-01-17T03:44:49,6.66438,43.995884,86
964,2016-01-17T03:45:49,6.70466,44.068388,86
965,2016-01-17T03:46:49,6.74494000000001,44.140892,86
966,2016-01-17T03:47:49,6.77515,44.19527,86
967,2016-01-17T03:48:49,6.81543000000001,44.267774,86
968,2016-01-17T03:49:49,6.83557,44.304026,86
969,2016-01-17T03:50:49,6.85571,44.340278,86
970,2016-01-17T03:51:49,6.88592000000001,44.394656,86
971,2016-01-17T03:52:49,6.90606,44.430908,86
972,2016-01-17T03:53:49,6.9262,44.46716,86
973,2016-01-17T03:54:49,6.95641000000001,44.521538,86
974,2016-01-17T03:55:49,6.97655,44.55779,86
975,2016-01-17T03:56:49,7.00676000000001,44.612168,86
976,2016-01-17T03:57:50,7.00676000000001,44.612168,86
977,2016-01-17T03:58:50,7.04704,44.684672,86
978,2016-01-17T03:59:50,7.05711,44.702798,86
979,2016-01-17T04:00:50,7.08732000000001,44.757176,86
980,2016-01-17T04:01:50,7.08732000000001,44.757176,86
981,2016-01-17T04:02:50,7.1276,44.82968,86
982,2016-01-17T04:03:50,7.14774000000001,44.865932,86
983,2016-01-17T04:04:50,7.14774000000001,44.865932,86
984,2016-01-17T04:05:50,7.15781000000001,44.884058,86
985,2016-01-17T04:06:50,7.18802,44.938436,86
986,2016-01-17T04:07:50,7.19809,44.956562,86
987,2016-01-17T04:08:50,7.21823000000001,44.992814,86
988,2016-01-17T04:09:50,7.2283,45.01094,86
989,2016-01-17T04:10:51,7.23837,45.029066,86
990,2016-01-17T04:11:51,7.26858000000001,45.083444,87
991,2016-01-17T04:12:51,7.26858000000001,45.083444,87
992,2016-01-17T04:13:51,7.28872000000001,45.119696,87
993,2016-01-17T04:14:51,7.28872000000001,45.119696,87
994,2016-01-17T04:15:51,7.30886,45.155948,87
995,2016-01-17T04:16:51,7.30886,45.155948,87
996,2016-01-17T04:17:51,7.33907000000001,45.210326,87
997,2016-01-17T04:18:51,7.35921,45.246578,87
998,2016-01-17T04:19:51,7.36928,45.264704,87
999,2016-01-17T04:20:51,7.36928,45.264704,87
1000,2016-01-17T04:21:51,7.39949000000001,45.319082,87
1001,2016-01-17T04:22:52,7.40956000000001,45.337208,87
1002,2016-01-17T04:23:52,7.4297,45.37346,87
1003,2016-01-17T04:24:52,7.4297,45.37346,87
1004,2016-01-17T04:25:52,7.43977,45.391586,87
1005,2016-01-17T04:26:52,7.44984,45.409712,87
1006,2016-01-17T04:27:52,7.44984,45.409712,87
1007,2016-01-17T04:28:52,7.48005000000001,45.46409,87
1008,2016-01-17T04:29:52,7.48005000000001,45.46409,87
1009,2016-01-17T04:30:52,7.51026,45.518468,87
1010,2016-01-17T04:31:52,7.51026,45.518468,87
1011,2016-01-17T04:32:52,7.51026,45.518468,87
1012,2016-01-17T04:33:52,7.52033,45.536594,87
1013,2016-01-17T04:34:52,7.54047000000001,45.572846,87
1014,2016-01-17T04:35:52,7.55054000000001,45.590972,87
1015,2016-01-17T04:36:52,7.57068,45.627224,87
1016,2016-01-17T04:37:52,7.58075,45.64535,87
1017,2016-01-17T04:38:53,7.60089000000001,45.681602,87
1018,2016-01-17T04:39:53,7.60089000000001,45.681602,88
1019,2016-01-17T04:40:53,7.60089000000001,45.681602,88
1020,2016-01-17T04:41:53,7.64117,45.754106,88
1021,2016-01-17T04:42:53,7.64117,45.754106,88
1022,2016-01-17T04:43:53,7.62103,45.717854,88
1023,2016-01-17T04:44:53,7.64117,45.754106,88
1024,2016-01-17T04:45:53,7.65124,45.772232,88
1025,2016-01-17T04:46:53,7.67138000000001,45.808484,88
1026,2016-01-17T04:47:53,7.69152,45.844736,88
1027,2016-01-17T04:48:53,7.69152,45.844736,88
1028,2016-01-17T04:49:53,7.69152,45.844736,88
1029,2016-01-17T04:50:53,7.71166,45.880988,88
1030,2016-01-17T04:51:53,7.69152,45.844736,88
1031,2016-01-17T04:52:54,7.74187000000001,45.935366,88
1032,2016-01-17T04:53:54,7.72173,45.899114,88
1033,2016-01-17T04:54:54,7.74187000000001,45.935366,88
1034,2016-01-17T04:55:54,7.74187000000001,45.935366,88
1035,2016-01-17T04:56:54,7.75194000000001,45.953492,88
1036,2016-01-17T04:57:54,7.75194000000001,45.953492,88
1037,2016-01-17T04:58:54,7.78215,46.00787,88
1038,2016-01-17T04:59:54,7.78215,46.00787,88
1039,2016-01-17T05:00:54,7.81236000000001,46.062248,88
1040,2016-01-17T05:01:54,7.64117,45.754106,85
1041,2016-01-17T05:02:54,7.40956000000001,45.337208,82
1042,2016-01-17T05:03:54,7.25851,45.065318,82
1043,2016-01-17T05:04:55,7.11753,44.811554,79
1044,2016-01-17T05:05:55,6.95641000000001,44.521538,74
1045,2016-01-17T05:06:55,6.73487,44.122766,68
1046,2016-01-17T05:07:55,6.46298,43.633364,63
1047,2016-01-17T05:08:55,6.18102,43.125836,59
1048,2016-01-17T05:09:55,5.93934,42.690812,57
1049,2016-01-17T05:10:55,5.59696,42.074528,54
1050,2016-01-17T05:11:55,5.26465,41.47637,52
1051,2016-01-17T05:12:55,4.89206,40.805708,51
1052,2016-01-17T05:13:55,4.64031000000001,40.352558,54
1053,2016-01-17T05:14:55,4.49933,40.098794,61
1054,2016-01-17T05:15:55,4.46912,40.044416,68
1055,2016-01-17T05:16:55,4.47919,40.062542,74
1056,2016-01-17T05:17:56,4.52954,40.153172,78
1057,2016-01-17T05:18:56,4.60003,40.280054,81
1058,2016-01-17T05:19:56,4.69066,40.443188,83
1059,2016-01-17T05:20:56,4.79136,40.624448,84
1060,2016-01-17T05:21:56,4.88199,40.787582,86
1061,2016-01-17T05:22:56,5.00283,41.005094,86
1062,2016-01-17T05:23:56,5.10353000000001,41.186354,87
1063,2016-01-17T05:24:56,5.2143,41.38574,88
1064,2016-01-17T05:25:56,5.33514,41.603252,88
1065,2016-01-17T05:26:56,5.43584000000001,41.784512,88
1066,2016-01-17T05:27:56,5.54661,41.983898,88
1067,2016-01-17T05:28:56,5.62717000000001,42.128906,89
1068,2016-01-17T05:29:57,5.73794,42.328292,88
1069,2016-01-17T05:30:57,5.83864000000001,42.509552,88
1070,2016-01-17T05:31:57,5.92927,42.672686,88
1071,2016-01-17T05:32:57,6.02997000000001,42.853946,88
1072,2016-01-17T05:33:57,6.11053,42.998954,88
1073,2016-01-17T05:34:57,6.18102,43.125836,88
1074,2016-01-17T05:35:57,6.26158,43.270844,88
1075,2016-01-17T05:36:57,6.31193,43.361474,88
1076,2016-01-17T05:37:57,6.38242,43.488356,88
1077,2016-01-17T05:38:57,6.43277000000001,43.578986,87
1078,2016-01-17T05:39:57,6.49319000000001,43.687742,87
1079,2016-01-17T05:40:57,6.5234,43.74212,87
